Fecha,GVZCLS,NASDAQXAU,Año,Mes_num,Trimestre,Mes,Dia_semana,GVZCLS_ret,NASDAQXAU_ret,GVZCLS_lag1,NASDAQXAU_lag1,GVZCLS_MA5,NASDAQXAU_MA5,GVZCLS_MA20,NASDAQXAU_MA20,GVZCLS_vol_5d,NASDAQXAU_vol_5d,Rango_Volatilidad_Oro,NASDAQXAU_manana,XAU_sube_manana,XAU_sube_manana_cat
2024-02-19,15.875,118.84,2024.0,2.0,1.0,Febrero,Lunes,-0.0052875105715264326,0.0001292119083924348,11.75,107.86,11.927499999999998,105.83,12.361578947368422,111.58105263157894,0.020944556576830503,0.03963393975195038,Baja,107.84,,
2024-02-20,11.81,107.84,2024.0,2.0,1.0,Febrero,Martes,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,11.8425,106.86500000000001,12.313157894736841,111.19473684210526,0.007877771177355454,0.015283513346123828,Baja,107.04,0.0,Baja o igual
2024-02-21,11.46,107.04,2024.0,2.0,1.0,Febrero,Miércoles,-0.029635901778154117,-0.007418397626112738,11.81,107.84,11.702499999999999,107.5575,12.247894736842106,110.89684210526316,0.01320853105145589,0.019738848771731144,Baja,104.85,0.0,Baja o igual
2024-02-22,11.19,104.85,2024.0,2.0,1.0,Febrero,Jueves,-0.023560209424083878,-0.02045964125560551,11.46,107.04,11.552499999999998,106.89750000000001,12.163684210526316,110.40684210526315,0.013737707147587458,0.011967478762267805,Baja,106.72,1.0,Sube
2024-02-23,11.5,106.72,2024.0,2.0,1.0,Febrero,Viernes,0.027703306523681803,0.017835002384358756,11.19,104.85,11.489999999999998,106.6125,12.142105263157895,110.03736842105263,0.03149774307679259,0.01946915500222753,Baja,105.19,0.0,Baja o igual
2024-02-26,11.29,105.19,2024.0,2.0,1.0,Febrero,Lunes,-0.01826086956521744,-0.014336581709145424,11.5,106.72,11.45,106.328,12.047894736842105,109.51368421052632,0.026177004472606593,0.01681926457792327,Baja,104.39,0.0,Baja o igual
2024-02-27,10.95,104.39,2024.0,2.0,1.0,Febrero,Martes,-0.030115146147032812,-0.007605285673543127,11.29,105.19,11.278,105.63799999999999,11.937368421052632,108.99789473684211,0.024237905201385825,0.01458156356270914,Baja,102.94,0.0,Baja o igual
2024-02-28,10.93,102.94,2024.0,2.0,1.0,Febrero,Miércoles,-0.0018264840182647957,-0.013890219369671497,10.95,104.39,11.172,104.81800000000001,11.819999999999999,108.44000000000001,0.023140766921779504,0.014976785541606521,Baja,105.37,1.0,Sube
2024-02-29,11.16,105.37,2024.0,2.0,1.0,Febrero,Jueves,0.02104300091491318,0.02360598406838932,10.93,102.94,11.166,104.922,11.685263157894738,107.79947368421053,0.024766784254602058,0.018202705720126798,Baja,108.65,1.0,Sube
2024-03-01,13.47,108.65,2024.0,3.0,1.0,Marzo,Viernes,0.206989247311828,0.031128404669260812,11.16,105.37,11.56,105.30799999999999,11.727894736842106,107.51473684210526,0.09773227451663553,0.021857932178264865,Baja,112.99,1.0,Sube
2024-03-04,14.61,112.99,2024.0,3.0,1.0,Marzo,Lunes,0.08463251670378602,0.03994477680625863,13.47,108.65,12.224,106.86800000000001,11.839473684210526,107.59368421052632,0.09433872702485643,0.02398652844124058,Media,113.01,1.0,Sube
2024-03-05,14.54,113.01,2024.0,3.0,1.0,Marzo,Martes,-0.00479123887748123,0.00017700681476240376,14.61,112.99,12.941999999999998,108.59200000000001,11.956842105263156,107.59947368421054,0.08908332181171888,0.022381229144412713,Media,115.28,1.0,Sube
2024-03-06,15.17,115.28,2024.0,3.0,1.0,Marzo,Miércoles,0.04332874828060529,0.0200867179895583,14.54,113.01,13.790000000000001,111.05999999999999,12.132105263157895,107.7878947368421,0.08318916421619785,0.014857146578967029,Media,117.52,1.0,Sube
2024-03-07,15.09,117.52,2024.0,3.0,1.0,Marzo,Jueves,-0.005273566249175965,0.019430950728660523,15.17,115.28,14.575999999999999,113.48999999999998,12.31,108.15684210526315,0.08778555368090199,0.014930912223706556,Media,117.36,0.0,Baja o igual
2024-03-08,15.47,117.36,2024.0,3.0,1.0,Marzo,Viernes,0.025182239893969616,-0.001361470388019037,15.09,117.52,14.975999999999999,115.232,12.534736842105263,108.58,0.037518835681881545,0.016978072043611955,Media,119.99,1.0,Sube
2024-03-11,15.5,119.99,2024.0,3.0,1.0,Marzo,Lunes,0.0019392372333548735,0.022409679618268452,15.47,117.36,15.154,116.63199999999999,12.728947368421052,109.07684210526315,0.02142879458313732,0.011695909002331074,Media,118.08,0.0,Baja o igual
2024-03-12,14.1,118.08,2024.0,3.0,1.0,Marzo,Martes,-0.0903225806451613,-0.0159179931660971,15.5,119.99,15.065999999999999,117.646,12.83157894736842,109.8336842105263,0.05141692784627169,0.016880322948262295,Baja,121.35,1.0,Sube
2024-03-13,14.09,121.35,2024.0,3.0,1.0,Marzo,Miércoles,-0.0007092198581559739,0.027693089430894213,14.1,118.08,14.85,118.85999999999999,12.940526315789475,110.73263157894738,0.0443483534040008,0.01841057738363598,Baja,119.69,0.0,Baja o igual
2024-03-14,13.3,119.69,2024.0,3.0,1.0,Marzo,Jueves,-0.05606813342796302,-0.01367943963741236,14.09,121.35,14.492,119.29400000000001,13.02,111.37473684210526,0.04759529120884173,0.020237135417796384,Baja,120.5,1.0,Sube
2024-03-15,13.54,120.5,2024.0,3.0,1.0,Marzo,Viernes,0.018045112781954753,0.006767482663547542,13.3,119.69,14.106,119.92199999999998,13.11421052631579,112.04,0.045825810289633506,0.020041506988005456,Baja,119.36,0.0,Baja o igual
2024-03-18,13.83,119.36,2024.0,3.0,1.0,Marzo,Lunes,0.021418020679468297,-0.00946058091286306,13.54,120.5,13.772,119.796,13.15,112.40599999999999,0.049420463108329135,0.018292695921964836,Baja,116.83,0.0,Baja o igual
2024-03-19,13.48,116.83,2024.0,3.0,1.0,Marzo,Martes,-0.025307302964569733,-0.021196380697050987,13.83,119.36,13.648,119.546,13.233500000000001,112.85549999999998,0.032425441502037126,0.01948791829694937,Baja,121.32,1.0,Sube
2024-03-20,13.62,121.32,2024.0,3.0,1.0,Marzo,Miércoles,0.010385756676557722,0.038431909612257176,13.48,116.83,13.553999999999998,119.54,13.3415,113.56949999999999,0.033457182310277875,0.02370958541391985,Baja,120.85,0.0,Baja o igual
2024-03-21,13.42,120.85,2024.0,3.0,1.0,Marzo,Jueves,-0.014684287812041119,-0.0038740520936366707,13.62,121.32,13.578,119.772,13.453,114.36949999999999,0.020789878959675448,0.02265968370951649,Baja,119.21,0.0,Baja o igual
2024-03-22,12.53,119.21,2024.0,3.0,1.0,Marzo,Viernes,-0.06631892697466468,-0.013570541994207708,13.42,120.85,13.376,119.51399999999998,13.504499999999998,114.994,0.03431702436715698,0.023432180334237253,Baja,120.03,1.0,Sube
2024-03-25,12.09,120.03,2024.0,3.0,1.0,Marzo,Lunes,-0.035115722266560234,0.006878617565640566,12.53,119.21,13.028,119.648,13.5445,115.73600000000002,0.028111137490957734,0.023258788202148134,Baja,119.46,0.0,Baja o igual
2024-03-26,12.57,119.46,2024.0,3.0,1.0,Marzo,Martes,0.03970223325062028,-0.004748812796800839,12.09,120.03,12.845999999999998,120.174,13.625499999999999,116.48949999999999,0.04080152082054589,0.020243307033118035,Baja,123.73,1.0,Sube
2024-03-27,13.58,123.73,2024.0,3.0,1.0,Marzo,Miércoles,0.08035003977724742,0.035744182153022,12.57,119.46,12.838,120.65599999999999,13.758,117.52900000000002,0.058898735820122144,0.019125957699611257,Baja,127.0,1.0,Sube
2024-03-28,15.44,127.0,2024.0,3.0,1.0,Marzo,Jueves,0.13696612665684826,0.026428513699183753,13.58,123.73,13.241999999999999,121.886,13.972,118.6105,0.08303940241480608,0.02070865025492545,Media,,,
2024-03-29,15.875,118.84,2024.0,3.0,1.0,Marzo,Viernes,-0.0052875105715264326,0.0001292119083924348,15.44,127.0,13.419999999999998,122.55499999999999,13.998421052631578,119.13473684210528,0.07237640144328229,0.01836914623492239,Baja,128.8,,
2024-04-01,16.25,128.8,2024.0,4.0,2.0,Abril,Lunes,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,14.46,124.7475,14.084736842105263,119.96684210526315,0.04884992396705604,0.021207270790091083,Media,130.58,1.0,Sube
2024-04-02,17.13,130.58,2024.0,4.0,2.0,Abril,Martes,0.054153846153846,0.013819875776397428,16.25,128.8,15.6,127.5275,14.221052631578948,120.8915789473684,0.04232709072611654,0.011003292227828415,Media,134.33,1.0,Sube
2024-04-03,17.49,134.33,2024.0,4.0,2.0,Abril,Miércoles,0.021015761821365997,0.02871802726298056,17.13,130.58,16.5775,130.1775,14.34315789473684,121.89421052631577,0.059722264888978915,0.008022619484349484,Alta,132.64,0.0,Baja o igual
2024-04-04,17.29,132.64,2024.0,4.0,2.0,Abril,Jueves,-0.011435105774728394,-0.012580957343854893,17.49,134.33,17.04,131.5875,14.458947368421054,122.69000000000001,0.03279507599232689,0.020914767656356588,Media,136.35,1.0,Sube
2024-04-05,16.92,136.35,2024.0,4.0,2.0,Abril,Viernes,-0.021399652978600248,0.027970446320868536,17.29,132.64,17.016,132.54000000000002,14.535263157894738,123.68947368421053,0.0342293647093192,0.01929978173428979,Media,135.65,0.0,Baja o igual
2024-04-08,18.17,135.65,2024.0,4.0,2.0,Abril,Lunes,0.07387706855791953,-0.005133846718005097,16.92,136.35,17.4,133.91000000000003,14.67578947368421,124.51368421052632,0.040987154639503406,0.018876341730578172,Alta,138.62,1.0,Sube
2024-04-09,18.3,138.62,2024.0,4.0,2.0,Abril,Martes,0.007154650522839701,0.02189458164393665,18.17,135.65,17.634000000000004,135.518,14.89684210526316,125.59473684210528,0.037354046427336515,0.01955819350324266,Alta,136.79,0.0,Baja o igual
2024-04-10,18.67,136.79,2024.0,4.0,2.0,Abril,Miércoles,0.020218579234972722,-0.013201558216707654,18.3,138.62,17.869999999999997,136.01,15.137894736842105,126.40736842105262,0.03731745841445155,0.019677564608297202,Alta,138.69,1.0,Sube
2024-04-11,18.97,138.69,2024.0,4.0,2.0,Abril,Jueves,0.016068559185859588,0.013889904232765593,18.67,136.79,18.206,137.22,15.436315789473682,127.40736842105264,0.034618803459051675,0.01762596694130428,Alta,136.11,0.0,Baja o igual
2024-04-12,20.21,136.11,2024.0,4.0,2.0,Abril,Viernes,0.06536636794939388,-0.018602638979017816,18.97,138.69,18.864,137.172,15.787368421052633,128.22894736842105,0.030716378215400127,0.017455169035175723,Alta,134.71,0.0,Baja o igual
2024-04-15,22.25,134.71,2024.0,4.0,2.0,Abril,Lunes,0.10094012864918356,-0.010285798251414291,20.21,136.11,19.68,136.984,16.230526315789472,129.03684210526316,0.03994052308658803,0.017961675985076097,Alta,132.94,0.0,Baja o igual
2024-04-16,20.56,132.94,2024.0,4.0,2.0,Abril,Martes,-0.07595505617977538,-0.013139336352164022,22.25,134.71,20.131999999999998,135.848,16.603157894736842,129.8847368421053,0.06650256724437054,0.01274675357754368,Alta,134.73,1.0,Sube
2024-04-17,19.01,134.73,2024.0,4.0,2.0,Abril,Miércoles,-0.0753891050583656,0.013464720926733786,20.56,132.94,20.2,135.436,16.88684210526316,130.59052631578948,0.08059152353446408,0.015456923001755232,Alta,135.29,1.0,Sube
2024-04-18,18.65,135.29,2024.0,4.0,2.0,Abril,Jueves,-0.01893740136770139,0.004156461070288664,19.01,134.73,20.136000000000003,134.756,17.162105263157894,131.35052631578947,0.08103984250353727,0.013265901007153936,Alta,136.01,1.0,Sube
2024-04-19,18.51,136.01,2024.0,4.0,2.0,Abril,Viernes,-0.007506702412868438,0.0053219011013379,18.65,135.29,19.796,134.736,17.47684210526316,132.23473684210526,0.07224168781159335,0.011239337617375899,Alta,131.01,0.0,Baja o igual
2024-04-22,17.76,131.01,2024.0,4.0,2.0,Abril,Lunes,-0.04051863857374394,-0.036762002793912174,18.51,136.01,18.898000000000003,133.996,17.775263157894738,132.81263157894736,0.03153507060835467,0.02003518782644766,Alta,132.86,1.0,Sube
2024-04-23,17.73,132.86,2024.0,4.0,2.0,Abril,Martes,-0.0016891891891892552,0.014121059461110086,17.76,131.01,18.332,133.98,18.046842105263156,133.5178947368421,0.029973080839715935,0.02108155841981512,Alta,133.05,1.0,Sube
2024-04-24,17.45,133.05,2024.0,4.0,2.0,Abril,Miércoles,-0.015792442188381384,0.0014300767725425878,17.73,132.86,18.020000000000003,133.644,18.25052631578947,134.00842105263158,0.014856143198545843,0.01981768627649669,Media,137.22,1.0,Sube
2024-04-25,17.32,137.22,2024.0,4.0,2.0,Abril,Jueves,-0.007449856733524274,0.03134160090191651,17.45,133.05,17.754,134.03,18.34947368421053,134.54631578947365,0.015340516829030214,0.025078656659098638,Media,138.68,1.0,Sube
2024-04-26,16.92,138.68,2024.0,4.0,2.0,Abril,Viernes,-0.023094688221708903,0.010639848418597886,17.32,137.22,17.436,134.56400000000002,18.278,134.753,0.01512318420754263,0.025308660519300648,Media,139.78,1.0,Sube
2024-04-29,16.92,139.78,2024.0,4.0,2.0,Abril,Lunes,0.0,0.007931929622151612,16.92,138.68,17.268,136.318,18.311500000000002,135.302,0.00974444530448527,0.011211007084803085,Media,133.45,0.0,Baja o igual
2024-04-30,16.54,133.45,2024.0,4.0,2.0,Abril,Martes,-0.022458628841607764,-0.0452854485620261,16.92,139.78,17.03,136.436,18.282000000000004,135.4455,0.009950990822140803,0.028301479245360174,Media,134.24,1.0,Sube
2024-05-01,16.25,134.24,2024.0,5.0,2.0,Mayo,Miércoles,-0.017533252720677073,0.0059198201573624765,16.54,133.45,16.79,136.67400000000004,18.220000000000002,135.44099999999997,0.01006966306099757,0.028381256767775347,Media,134.3,1.0,Sube
2024-05-02,16.05,134.3,2024.0,5.0,2.0,Mayo,Jueves,-0.012307692307692242,0.0004469606674613047,16.25,134.24,16.535999999999998,136.09,18.158,135.524,0.009484064570915022,0.023341693350286734,Media,134.56,1.0,Sube
2024-05-03,15.83,134.56,2024.0,5.0,2.0,Mayo,Viernes,-0.013707165109034358,0.0019359642591212367,16.05,134.3,16.317999999999998,135.266,18.1035,135.4345,0.008363502668601659,0.022270439313220713,Media,137.67,1.0,Sube
2024-05-06,16.23,137.67,2024.0,5.0,2.0,Mayo,Lunes,0.025268477574226234,0.023112366230677583,15.83,134.56,16.18,134.844,18.0065,135.5355,0.019090216055231975,0.025423749110427815,Media,137.75,1.0,Sube
2024-05-07,15.75,137.75,2024.0,5.0,2.0,Mayo,Martes,-0.02957486136783738,0.0005810997312414301,16.23,137.67,16.022,135.704,17.879,135.49200000000002,0.020627278554148067,0.009601557784634531,Media,137.7,0.0,Baja o igual
2024-05-08,15.29,137.7,2024.0,5.0,2.0,Mayo,Miércoles,-0.029206349206349236,-0.00036297640653371044,15.75,137.75,15.830000000000002,136.396,17.71,135.5375,0.02234299710710882,0.010079219911988327,Media,142.17,1.0,Sube
2024-05-09,16.27,142.17,2024.0,5.0,2.0,Mayo,Jueves,0.06409417920209282,0.032461873638344185,15.29,137.7,15.874,137.96999999999997,17.575,135.7115,0.04063613271536748,0.01521233168496895,Media,142.24,1.0,Sube
2024-05-10,16.2,142.24,2024.0,5.0,2.0,Mayo,Viernes,-0.004302397049784856,0.000492368291482137,16.27,142.17,15.947999999999999,139.506,17.3745,136.01799999999997,0.0398579852755473,0.015452122576883574,Media,141.04,0.0,Baja o igual
2024-05-13,16.52,141.04,2024.0,5.0,2.0,Mayo,Lunes,0.01975308641975304,-0.00843644544431954,16.2,142.24,16.006,140.18,17.088,136.3345,0.03923715143607459,0.015837341643874094,Media,143.1,1.0,Sube
2024-05-14,16.61,143.1,2024.0,5.0,2.0,Mayo,Martes,0.005447941888619745,0.014605785592739728,16.52,141.04,16.178,141.25,16.8905,136.84250000000003,0.034558008854674735,0.016110346773319777,Media,144.67,1.0,Sube
2024-05-15,16.99,144.67,2024.0,5.0,2.0,Mayo,Miércoles,0.022877784467188356,0.010971348707197626,16.61,143.1,16.517999999999997,142.644,16.789499999999997,137.3395,0.026185009518810254,0.015467613952526766,Media,143.82,0.0,Baja o igual
2024-05-16,16.26,143.82,2024.0,5.0,2.0,Mayo,Jueves,-0.04296645085344297,-0.005875440658049347,16.99,144.67,16.516,142.974,16.67,137.76600000000002,0.026494116454185118,0.010148743731750776,Media,149.23,1.0,Sube
2024-05-17,17.4,149.23,2024.0,5.0,2.0,Mayo,Viernes,0.07011070110701079,0.037616465025726686,16.26,143.82,16.755999999999997,144.37199999999999,16.6145,138.427,0.04053758127471442,0.01855065998421682,Media,151.36,1.0,Sube
2024-05-20,17.58,151.36,2024.0,5.0,2.0,Mayo,Lunes,0.010344827586206806,0.01427326944984264,17.4,149.23,16.967999999999996,146.43599999999998,16.6055,139.4445,0.04048270361875151,0.015507082365828906,Alta,150.5,0.0,Baja o igual
2024-05-21,16.76,150.5,2024.0,5.0,2.0,Mayo,Martes,-0.04664391353811126,-0.005681818181818232,17.58,151.36,16.997999999999998,147.916,16.557,140.3265,0.04881092499159846,0.017884927569119198,Media,144.7,0.0,Baja o igual
2024-05-22,16.45,144.7,2024.0,5.0,2.0,Mayo,Miércoles,-0.018496420047732776,-0.03853820598006652,16.76,150.5,16.89,147.92199999999997,16.506999999999998,140.909,0.048045539861449306,0.028151722691691767,Media,141.84,0.0,Baja o igual
2024-05-23,16.03,141.84,2024.0,5.0,2.0,Mayo,Jueves,-0.025531914893616947,-0.019765031098825103,16.45,144.7,16.844,147.526,16.4425,141.14000000000001,0.04519762299539326,0.029570247450736914,Media,143.47,1.0,Sube
2024-05-24,15.26,143.47,2024.0,5.0,2.0,Mayo,Viernes,-0.048034934497816706,0.011491821771009603,16.03,141.84,16.416,146.374,16.3595,141.37949999999998,0.02391987895327422,0.02208940860748466,Media,,,
2024-05-27,15.875,118.84,2024.0,5.0,2.0,Mayo,Lunes,-0.0052875105715264326,0.0001292119083924348,15.26,143.47,16.125,145.1275,16.33,141.4636842105263,0.014911798267418334,0.02122349256065403,Baja,147.37,,
2024-05-28,15.92,147.37,2024.0,5.0,2.0,Mayo,Martes,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,15.915,144.345,16.29736842105263,142.19631578947366,0.015429451896463364,0.025273261968668387,Media,144.29,0.0,Baja o igual
2024-05-29,15.83,144.29,2024.0,5.0,2.0,Mayo,Miércoles,-0.005653266331658302,-0.02089977607382787,15.92,147.37,15.76,144.2425,16.275263157894734,142.72526315789474,0.021204372019718008,0.018382483094994264,Media,145.92,1.0,Sube
2024-05-30,15.74,145.92,2024.0,5.0,2.0,Mayo,Jueves,-0.005685407454200875,0.011296694157599152,15.83,144.29,15.6875,145.2625,16.25894736842105,143.33684210526314,0.024459794460898607,0.018645224505175605,Media,145.16,0.0,Baja o igual
2024-05-31,15.26,145.16,2024.0,5.0,2.0,Mayo,Viernes,-0.030495552731893305,-0.005208333333333259,15.74,145.92,15.6875,145.685,16.22894736842105,143.89473684210526,0.01433343140670103,0.01609994825622047,Media,145.07,0.0,Baja o igual
2024-06-03,16.0,145.07,2024.0,6.0,2.0,Junio,Lunes,0.04849279161205766,-0.0006200055111601488,15.26,145.16,15.75,145.56199999999998,16.216842105263158,144.28421052631577,0.033340309589706456,0.013321597690690901,Media,138.65,0.0,Baja o igual
2024-06-04,16.22,138.65,2024.0,6.0,2.0,Junio,Martes,0.013749999999999929,-0.04425449782863433,16.0,145.07,15.809999999999999,143.81799999999998,16.241578947368424,144.3315789473684,0.029375046583152382,0.02143540228375138,Media,140.83,1.0,Sube
2024-06-05,16.5,140.83,2024.0,6.0,2.0,Junio,Miércoles,0.017262638717632672,0.01572304363505239,16.22,138.65,15.943999999999999,143.126,16.30526315789474,144.49631578947367,0.029263939778870193,0.023740365493477373,Media,145.38,1.0,Sube
2024-06-06,16.85,145.38,2024.0,6.0,2.0,Junio,Jueves,0.021212121212121238,0.03230845700489948,16.5,140.83,16.166000000000004,143.018,16.335789473684212,144.66526315789474,0.028426743716065343,0.02861896495460918,Media,136.2,0.0,Baja o igual
2024-06-07,17.13,136.2,2024.0,6.0,2.0,Junio,Viernes,0.016617210682492445,-0.06314486174164269,16.85,145.38,16.54,141.226,16.384736842105262,144.34736842105264,0.014240861330721315,0.040365394425196835,Media,138.18,1.0,Sube
2024-06-10,16.66,138.18,2024.0,6.0,2.0,Junio,Lunes,-0.02743724460011665,0.01453744493392084,17.13,136.2,16.672,139.848,16.392105263157895,144.19684210526316,0.02014372791155107,0.041970730095543855,Media,136.71,0.0,Baja o igual
2024-06-11,16.45,136.71,2024.0,6.0,2.0,Junio,Martes,-0.012605042016806789,-0.010638297872340385,16.66,138.18,16.718,139.45999999999998,16.383684210526315,143.86052631578946,0.021739798472501792,0.03734194366619903,Media,137.67,1.0,Sube
2024-06-12,15.92,137.67,2024.0,6.0,2.0,Junio,Miércoles,-0.03221884498480243,0.0070221637041911755,16.45,136.71,16.602,138.828,16.32736842105263,143.49210526315792,0.02469169626927677,0.03648838594248169,Media,134.11,0.0,Baja o igual
2024-06-13,15.71,134.11,2024.0,6.0,2.0,Junio,Jueves,-0.013190954773869334,-0.025858938040240975,15.92,137.67,16.374,136.574,16.29842105263158,142.98105263157893,0.019054057337103875,0.03086423777070249,Media,135.01,1.0,Sube
2024-06-14,16.07,135.01,2024.0,6.0,2.0,Junio,Viernes,0.02291534054742206,0.006710908955334993,15.71,134.11,16.162,136.33599999999998,16.22842105263158,142.23263157894738,0.021602596210536982,0.016386020464341237,Media,133.93,0.0,Baja o igual
2024-06-17,15.63,133.93,2024.0,6.0,2.0,Junio,Lunes,-0.0273802115743621,-0.00799940745129979,16.07,135.01,15.956,135.48600000000002,16.12578947368421,141.31526315789472,0.021592754919956332,0.013701425139018146,Media,135.7,1.0,Sube
2024-06-18,15.64,135.7,2024.0,6.0,2.0,Junio,Martes,0.000639795265515053,0.013215859030836885,15.63,133.93,15.794,135.284,16.066842105263156,140.5363157894737,0.022374309054963914,0.01574907305481798,Media,,,
2024-06-19,15.875,118.84,2024.0,6.0,2.0,Junio,Miércoles,-0.0052875105715264326,0.0001292119083924348,15.64,135.7,15.762500000000001,134.6875,16.045555555555556,140.305,0.021422831436692304,0.017357498015974443,Baja,139.17,,
2024-06-20,16.4,139.17,2024.0,6.0,2.0,Junio,Jueves,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,15.935,135.9525,16.066111111111113,140.15666666666664,0.025202391633032555,0.010868880011115873,Media,137.66,0.0,Baja o igual
2024-06-21,15.86,137.66,2024.0,6.0,2.0,Junio,Viernes,-0.0329268292682926,-0.0108500395200114,16.4,139.17,15.8825,136.615,16.099444444444444,139.8338888888889,0.017993536032620938,0.013149024730368193,Media,138.21,1.0,Sube
2024-06-24,15.49,138.21,2024.0,6.0,2.0,Junio,Lunes,-0.023329129886506927,0.003995350864448799,15.86,137.66,15.8475,137.685,16.067368421052635,139.74842105263158,0.017288452258469825,0.012142012872482778,Media,136.68,0.0,Baja o igual
2024-06-25,14.88,136.68,2024.0,6.0,2.0,Junio,Martes,-0.03938024531956097,-0.011070110701106972,15.49,138.21,15.657499999999999,137.93,16.012631578947367,139.18578947368422,0.008076722920420821,0.00863522031348989,Media,137.04,1.0,Sube
2024-06-26,14.88,137.04,2024.0,6.0,2.0,Junio,Miércoles,0.0,0.0026338893766459925,14.88,136.68,15.502,137.752,15.96263157894737,138.80421052631579,0.017249707309481183,0.00826070877295548,Media,138.04,1.0,Sube
2024-06-27,15.01,138.04,2024.0,6.0,2.0,Junio,Jueves,0.008736559139784772,0.007297139521307727,14.88,137.04,15.224,137.52599999999998,15.92421052631579,138.38947368421054,0.020888070172359583,0.00871262133722038,Media,137.37,0.0,Baja o igual
2024-06-28,14.72,137.37,2024.0,6.0,2.0,Junio,Viernes,-0.019320453031312357,-0.004853665604172663,15.01,138.04,14.996,137.468,15.895789473684212,137.97947368421052,0.019172106917511887,0.007440698037044302,Media,136.2,0.0,Baja o igual
2024-07-01,14.86,136.2,2024.0,7.0,3.0,Julio,Lunes,0.009510869565217295,-0.008517143481109546,14.72,137.37,14.87,137.06599999999997,15.83578947368421,137.51263157894738,0.020997466080727965,0.007692941334962407,Media,137.17,1.0,Sube
2024-07-02,14.35,137.17,2024.0,7.0,3.0,Julio,Martes,-0.03432032301480481,0.007121879588839919,14.86,136.2,14.764000000000001,137.164,15.737368421052631,137.43473684210528,0.019153399015994343,0.007146590428207777,Media,142.11,1.0,Sube
2024-07-03,14.89,142.11,2024.0,7.0,3.0,Julio,Miércoles,0.037630662020905925,0.03601370562076278,14.35,137.17,14.766,138.178,15.652631578947368,137.5021052631579,0.027986667323038405,0.01748098317615852,Media,,,
2024-07-04,15.875,118.84,2024.0,7.0,3.0,Julio,Jueves,-0.0052875105715264326,0.0001292119083924348,14.89,142.11,14.704999999999998,138.21249999999998,15.586111111111109,137.06444444444443,0.03187019399876284,0.02018516360976646,Baja,145.71,,
2024-07-05,15.62,145.71,2024.0,7.0,3.0,Julio,Viernes,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,14.93,140.2975,15.50222222222222,137.59277777777777,0.03626026387646994,0.022591713730831683,Media,145.59,0.0,Baja o igual
2024-07-08,15.13,145.59,2024.0,7.0,3.0,Julio,Lunes,-0.0313700384122918,-0.0008235536339304961,15.62,145.71,14.997499999999999,142.645,15.417222222222222,138.00444444444443,0.04071597779561306,0.019385781688108214,Media,145.32,0.0,Baja o igual
2024-07-09,14.64,145.32,2024.0,7.0,3.0,Julio,Martes,-0.032385988103106444,-0.001854522975479167,15.13,145.59,15.07,144.6825,15.31666666666667,138.48277777777778,0.04013406721775336,0.02157177671634087,Media,149.32,1.0,Sube
2024-07-10,14.89,149.32,2024.0,7.0,3.0,Julio,Miércoles,0.017076502732240373,0.027525461051472577,14.64,145.32,15.07,146.485,15.259444444444446,139.13,0.028268467421847267,0.016672897132974072,Media,153.2,1.0,Sube
2024-07-11,15.74,153.2,2024.0,7.0,3.0,Julio,Jueves,0.05708529214237745,0.025984462898473115,14.89,149.32,15.204000000000002,147.828,15.261111111111113,140.19055555555556,0.04303564048615862,0.016237730119076896,Media,153.73,1.0,Sube
2024-07-12,15.12,153.73,2024.0,7.0,3.0,Julio,Viernes,-0.03939008894536222,0.0034595300261097695,15.74,153.2,15.104,149.432,15.208333333333334,141.23055555555553,0.041733769297487414,0.014657919625588647,Media,152.82,0.0,Baja o igual
2024-07-15,15.98,152.82,2024.0,7.0,3.0,Julio,Lunes,0.05687830687830697,-0.005919469199245464,15.12,153.73,15.274000000000001,150.878,15.227777777777776,142.28,0.04659255768250919,0.015805476463223042,Media,157.7,1.0,Sube
2024-07-16,17.15,157.7,2024.0,7.0,3.0,Julio,Martes,0.0732165206508133,0.03193299306373509,15.98,152.82,15.776,153.35399999999998,15.311666666666667,143.50222222222223,0.04544645902131957,0.016750618686874875,Media,154.68,0.0,Baja o igual
2024-07-17,16.7,154.68,2024.0,7.0,3.0,Julio,Miércoles,-0.026239067055393583,-0.01915028535193397,17.15,157.7,16.137999999999998,154.426,15.384736842105264,144.09052631578948,0.05277232148991149,0.021476773732730305,Media,151.68,0.0,Baja o igual
2024-07-18,16.25,151.68,2024.0,7.0,3.0,Julio,Jueves,-0.026946107784431073,-0.019394879751745586,16.7,154.68,16.24,154.122,15.37684210526316,144.74894736842106,0.053104655230587106,0.021172852068649183,Media,149.89,0.0,Baja o igual
2024-07-19,16.34,149.89,2024.0,7.0,3.0,Julio,Viernes,0.005538461538461492,-0.011801160337552852,16.25,151.68,16.484,153.35399999999998,15.402105263157894,145.39263157894737,0.046587332780735353,0.021321944623160862,Media,150.32,1.0,Sube
2024-07-22,15.74,150.32,2024.0,7.0,3.0,Julio,Lunes,-0.03671970624234999,0.002868770431649903,16.34,149.89,16.436,152.85399999999998,15.415263157894737,146.02999999999997,0.04508155829868744,0.021574182392029465,Media,150.71,1.0,Sube
